4.747601151466369629e-01	1.979527063667774200e-02	-3.696404099464416504e-01
-4.851254224777221680e-01	-7.893565893173217773e-01	3.593979775905609131e-01
-3.283699043095111847e-04	5.228327512741088867e-01	-3.164620697498321533e-02
-8.965943939983844757e-03	-7.900546193122863770e-01	1.181788370013237000e-02
-3.671590387821197510e-01	2.979686260223388672e-01	4.822505712509155273e-01
-4.555091857910156250e-01	-3.365370631217956543e-01	4.060660004615783691e-01
4.368672966957092285e-01	-5.016701221466064453e-01	-4.161089658737182617e-01
4.342746138572692871e-01	7.948634624481201172e-01	-4.053394198417663574e-01
-4.087414145469665527e-01	-2.366183884441852570e-02	4.459531903266906738e-01
2.951679825782775879e-01	5.228327512741088867e-01	-1.185504496097564697e-01
-3.811195492744445801e-01	6.021085977554321289e-01	4.700849950313568115e-01
2.431152164936065674e-01	-7.900546193122863770e-01	-2.663325369358062744e-01
3.718511462211608887e-01	-2.322320342063903809e-01	-4.727488160133361816e-01
3.578906059265136719e-01	2.979686260223388672e-01	-4.849143922328948975e-01
-2.436084002256393433e-01	-7.900546193122863770e-01	2.551926374435424805e-01
-4.041544198989868164e-01	-5.799487233161926270e-01	4.500416219234466553e-01
4.322802722454071045e-01	-7.276310920715332031e-01	-4.200977087020874023e-01
4.582069516181945801e-01	5.760821104049682617e-01	-3.954673409461975098e-01
-2.784099876880645752e-01	5.225335955619812012e-01	2.986697256565093994e-01
2.431152164936065674e-01	5.225335955619812012e-01	-3.358359634876251221e-01
3.396422266960144043e-01	9.802404791116714478e-02	-5.007695555686950684e-01
-4.001656770706176758e-01	7.945643067359924316e-01	4.291008412837982178e-01
1.561610996723175049e-01	-7.900546193122863770e-01	-8.378875255584716797e-02
-4.937011897563934326e-01	3.501211404800415039e-01	3.504233658313751221e-01
1.213595122098922729e-01	5.225335955619812012e-01	-1.880539059638977051e-01
-1.393033713102340698e-01	5.225335955619812012e-01	1.422121524810791016e-01
4.893189668655395508e-01	2.544915676116943359e-01	-3.485998809337615967e-01
-1.741049438714981079e-01	-7.900546193122863770e-01	9.003968536853790283e-02
-1.765736564993858337e-02	-7.900546193122863770e-01	1.856891959905624390e-01
-3.437252938747406006e-01	1.240604221820831299e-01	5.026926994323730469e-01
4.819398224353790283e-01	-3.538880050182342529e-01	-3.589705526828765869e-01
-3.293659090995788574e-01	4.543264806270599365e-01	5.132628679275512695e-01
4.169236719608306885e-01	5.225335955619812012e-01	-2.228554934263229370e-01
-4.972910284996032715e-01	-4.756436944007873535e-01	3.450385928153991699e-01
4.549162387847900391e-01	4.021739661693572998e-01	-3.998549580574035645e-01
-4.590990245342254639e-01	4.891280531883239746e-01	4.018778502941131592e-01
-4.414489567279815674e-01	-1.887549757957458496e-01	4.174338579177856445e-01
8.663769811391830444e-02	-7.900546193122863770e-01	-2.141800224781036377e-01
4.994902014732360840e-01	-6.059750914573669434e-01	-3.329441845417022705e-01
4.460413455963134766e-01	-1.192515268921852112e-01	-4.080318212509155273e-01
-4.735581278800964355e-01	6.629365682601928711e-01	3.350667655467987061e-01
2.952677309513092041e-01	-7.900546193122863770e-01	-4.314655363559722900e-01
-3.132115900516510010e-01	-7.900546193122863770e-01	3.855240941047668457e-01
-4.462354183197021484e-01	2.023390531539916992e-01	4.137443006038665771e-01
3.532038629055023193e-01	-6.313034892082214355e-01	-4.890028238296508789e-01
-4.087414145469665527e-01	5.225335955619812012e-01	2.551926374435424805e-01
3.995727300643920898e-01	-7.900546193122863770e-01	-2.750079929828643799e-01
3.626770675182342529e-01	4.631016552448272705e-01	-4.808259606361389160e-01
1.213595122098922729e-01	-7.900546193122863770e-01	4.658257216215133667e-02
-3.673584461212158203e-01	-4.060405194759368896e-01	4.824499785900115967e-01
3.626770675182342529e-01	6.629365682601928711e-01	-4.808259606361389160e-01
-4.905101954936981201e-01	2.849067933857440948e-02	3.551100790500640869e-01
4.368672966957092285e-01	1.327358931303024292e-01	-4.161089658737182617e-01
-3.293659090995788574e-01	-6.581276655197143555e-01	5.132628679275512695e-01
